name,r2_mean,r2_std,mae_mean,mae_std,ait_mean,ait_std,n_folds,epochs_mean,elapsed_mean,n_features,n_params,feature_set,arch,activation,norm_type
texture_all_residual_relu_L6_d128_bn,-0.7578309178352356,,9.94677022099495,,13.761667767530508,,1,2.0,0.3,570.0,471174.0,texture_all,residual,relu,batchnorm
full_no_deltas_plain_relu_L5_d256_bn,-0.7657572627067566,,9.724774211645126,,13.488272367978478,,1,2.0,0.2,1428.0,633094.0,full_no_deltas,plain,relu,batchnorm
bands_indices_residual_geglu_L12_d256_nonorm,-0.7682179808616638,,11.481481045484543,,12.742648882906927,,1,2.0,0.6,798.0,4940038.0,bands_indices,residual,geglu,none
texture_all_residual_relu_L8_d256_bn,-0.7701862454414368,,11.993253231048584,,13.697074814061585,,1,2.0,0.4,570.0,2255622.0,texture_all,residual,relu,batchnorm
bands_indices_texture_plain_silu_L3_d256_bn,-0.7904348373413086,,9.584463387727737,,13.573180443684711,,1,2.0,0.2,1368.0,485126.0,bands_indices_texture,plain,silu,batchnorm
bands_indices_hog_residual_mish_L12_d128_bn,-0.8001176714897156,,9.913194179534912,,13.407306721330228,,1,2.0,0.5,1002.0,923526.0,bands_indices_hog,residual,mish,batchnorm
bands_indices_residual_geglu_L4_d256_bn,-0.8003253936767578,,10.235898941755295,,14.200447159247803,,1,2.0,0.4,798.0,1786630.0,bands_indices,residual,geglu,batchnorm
full_no_deltas_plain_gelu_L5_d256_bn,-0.8076915740966797,,9.848042577505112,,13.3938460720139,,1,2.0,0.2,1428.0,633094.0,full_no_deltas,plain,gelu,batchnorm
bands_indices_hog_plain_gelu_L3_d256_bn,-0.8116918206214905,,10.090430825948715,,13.750813092322874,,1,2.0,0.2,1002.0,391430.0,bands_indices_hog,plain,gelu,batchnorm
bands_indices_residual_mish_L6_d128_bn,-0.8120052814483643,,10.046947002410889,,13.357567725896882,,1,2.0,0.4,798.0,500358.0,bands_indices,residual,mish,batchnorm
bands_indices_plain_mish_L3_d256_bn,-0.8133957386016846,,10.197079181671143,,13.701998451146231,,1,2.0,0.2,798.0,339206.0,bands_indices,plain,mish,batchnorm
texture_all_plain_mish_L3_d512_bn,-0.8174030184745789,,11.829552054405212,,13.515335618890633,,1,2.0,0.2,570.0,823814.0,texture_all,plain,mish,batchnorm
top500_full_residual_mish_L6_d256_bn,-0.8215923309326172,,10.3913314640522,,13.966390373424481,,1,2.0,0.4,500.0,1710854.0,top500_full,residual,mish,batchnorm
texture_all_residual_gelu_L12_d128_bn,-0.8228818774223328,,9.682881832122803,,14.542298238567906,,1,2.0,0.5,570.0,868230.0,texture_all,residual,gelu,batchnorm
bands_indices_plain_relu_L5_d256_bn,-0.8230534195899963,,10.90577319264412,,13.47669972299372,,1,2.0,0.2,798.0,471814.0,bands_indices,plain,relu,batchnorm
bands_indices_glcm_lbp_plain_relu_L5_d256_bn,-0.8385036587715149,,10.361554473638535,,13.348886673364866,,1,2.0,0.2,924.0,504070.0,bands_indices_glcm_lbp,plain,relu,batchnorm
texture_all_plain_mish_L3_d256_nonorm,-0.8405855298042297,,13.1704643368721,,12.737837909408377,,1,2.0,0.1,570.0,279302.0,texture_all,plain,mish,none
top500_full_residual_silu_L8_d256_bn,-0.8454871773719788,,10.318198800086975,,14.109472489492976,,1,2.0,0.4,500.0,2237702.0,top500_full,residual,silu,batchnorm
bands_indices_hog_residual_gelu_L6_d128_bn,-0.8571033477783203,,10.192910581827164,,13.373395077803297,,1,2.0,0.3,1002.0,526470.0,bands_indices_hog,residual,gelu,batchnorm
texture_all_residual_relu_L10_d256_bn,-0.8724719882011414,,11.942415684461594,,13.90192769808548,,1,2.0,0.5,570.0,2782470.0,texture_all,residual,relu,batchnorm
bands_indices_hog_plain_relu_L3_d256_bn,-0.8855781555175781,,10.070333629846573,,13.79022326784632,,1,2.0,0.2,1002.0,391430.0,bands_indices_hog,plain,relu,batchnorm
texture_all_residual_relu_L6_d256_bn,-0.8860017657279968,,12.59838193655014,,13.442434773373918,,1,2.0,0.4,570.0,1728774.0,texture_all,residual,relu,batchnorm
bands_indices_glcm_lbp_residual_relu_L12_d128_bn,-0.8892300724983215,,10.558638721704483,,13.516272933784972,,1,2.0,0.5,924.0,913542.0,bands_indices_glcm_lbp,residual,relu,batchnorm
bands_indices_residual_silu_L6_d128_bn,-0.8896162509918213,,10.24317517876625,,13.336937078415142,,1,2.0,0.4,798.0,500358.0,bands_indices,residual,silu,batchnorm
bands_indices_hog_plain_gelu_L5_d256_bn,-0.8924248814582825,,9.945321083068848,,13.166588121849651,,1,2.0,0.2,1002.0,524038.0,bands_indices_hog,plain,gelu,batchnorm
bands_indices_hog_plain_silu_L3_d256_bn,-0.9056141972541809,,10.644090175628662,,13.647178808440152,,1,2.0,0.2,1002.0,391430.0,bands_indices_hog,plain,silu,batchnorm
bands_indices_hog_residual_silu_L12_d128_bn,-0.9153892397880554,,10.116130113601685,,13.336019378547503,,1,2.0,0.5,1002.0,923526.0,bands_indices_hog,residual,silu,batchnorm
full_no_deltas_plain_silu_L5_d256_nonorm,-0.9162366986274719,,10.361848026514053,,12.413882985556336,,1,2.0,0.1,1428.0,630534.0,full_no_deltas,plain,silu,none
bands_indices_texture_residual_silu_L4_d512_bn_lr0.0005,-0.9189435839653015,,7.330659776926041,,13.018513357246777,,1,2.0,0.4,1368.0,4909574.0,bands_indices_texture,residual,silu,batchnorm
bands_indices_residual_gelu_L6_d128_bn,-0.9480388760566711,,10.334920883178711,,13.425498187556222,,1,2.0,0.4,798.0,500358.0,bands_indices,residual,gelu,batchnorm
texture_all_residual_relu_L12_d256_bn,-0.9511584639549255,,11.949935555458069,,14.158503450474182,,1,2.0,0.6,570.0,3309318.0,texture_all,residual,relu,batchnorm
bands_indices_plain_gelu_L5_d256_nonorm,-0.96126389503479,,11.178776621818542,,12.611155914903645,,1,2.0,0.2,798.0,469254.0,bands_indices,plain,gelu,none
all_full_residual_geglu_L12_d256_nonorm,-0.9651832580566406,,11.269333958625793,,13.09929211472635,,1,2.0,0.5,3534.0,5640454.0,all_full,residual,geglu,none
bands_indices_texture_plain_silu_L5_d256_bn,-0.9695757031440735,,11.014426499605179,,13.390496607085549,,1,2.0,0.2,1368.0,617734.0,bands_indices_texture,plain,silu,batchnorm
all_full_plain_silu_L5_d256_bn,-0.9727708697319031,,10.994096845388412,,13.574156363882045,,1,2.0,0.2,3534.0,1172230.0,all_full,plain,silu,batchnorm
top500_full_residual_gelu_L8_d256_bn,-0.9767491817474365,,10.841655731201172,,14.364349811853394,,1,2.0,0.4,500.0,2237702.0,top500_full,residual,gelu,batchnorm
top500_full_residual_silu_L6_d256_bn,-0.9777647852897644,,10.791832953691483,,13.860804227515466,,1,2.0,0.3,500.0,1710854.0,top500_full,residual,silu,batchnorm
top500_full_plain_gelu_L3_d512_bn,-0.9787448048591614,,10.425931215286255,,13.320222294530941,,1,2.0,0.2,500.0,787974.0,top500_full,plain,gelu,batchnorm
top500_full_residual_relu_L6_d128_bn,-0.9805707931518555,,11.178331822156906,,14.894160443230605,,1,2.0,0.4,500.0,462214.0,top500_full,residual,relu,batchnorm
top500_full_plain_mish_L3_d256_bn,-0.9827077984809875,,10.789818316698074,,13.460106214960183,,1,2.0,0.2,500.0,262918.0,top500_full,plain,mish,batchnorm
top500_full_plain_mish_L3_d512_bn,-0.9869856834411621,,10.268699377775192,,13.363239048060688,,1,2.0,0.2,500.0,787974.0,top500_full,plain,mish,batchnorm
bands_indices_plain_gelu_L5_d256_bn,-0.9886747002601624,,11.727342009544373,,13.488874094693463,,1,2.0,0.2,798.0,471814.0,bands_indices,plain,gelu,batchnorm
bands_indices_texture_plain_silu_L5_d256_nonorm,-0.9927279353141785,,10.849560052156448,,12.794564083470657,,1,2.0,0.2,1368.0,615174.0,bands_indices_texture,plain,silu,none
bands_indices_plain_relu_L3_d256_bn,-0.9931192398071289,,10.557899624109268,,13.62189727317713,,1,2.0,0.2,798.0,339206.0,bands_indices,plain,relu,batchnorm
texture_all_plain_silu_L5_d512_nonorm,-0.9975420832633972,,13.265666365623474,,11.865639147786533,,1,2.0,0.2,570.0,1346054.0,texture_all,plain,silu,none
texture_all_plain_gelu_L3_d512_bn,-0.9992759823799133,,12.534360587596893,,13.363744291096474,,1,2.0,0.2,570.0,823814.0,texture_all,plain,gelu,batchnorm
bands_indices_hog_residual_relu_L6_d128_bn,-1.0313949584960938,,10.623698681592941,,13.574211460500022,,1,2.0,0.4,1002.0,526470.0,bands_indices_hog,residual,relu,batchnorm
top500_full_residual_relu_L12_d256_bn,-1.039715051651001,,13.6646568775177,,15.727296766698782,,1,2.0,0.6,500.0,3291398.0,top500_full,residual,relu,batchnorm
bands_indices_hog_residual_gelu_L12_d128_bn,-1.0401114225387573,,10.4937843978405,,13.588156857273267,,1,2.0,0.5,1002.0,923526.0,bands_indices_hog,residual,gelu,batchnorm
top500_full_residual_gelu_L4_d256_bn,-1.0544153451919556,,11.154112964868546,,14.443932039307114,,1,2.0,0.3,500.0,1184006.0,top500_full,residual,gelu,batchnorm
bands_indices_glcm_lbp_plain_gelu_L5_d256_bn,-1.0689045190811157,,10.85672602057457,,13.257012884168082,,1,2.0,0.2,924.0,504070.0,bands_indices_glcm_lbp,plain,gelu,batchnorm
texture_all_residual_relu_L4_d256_bn,-1.072985053062439,,10.128626972436905,,14.570044373285787,,1,2.0,0.3,570.0,1201926.0,texture_all,residual,relu,batchnorm
top500_full_residual_gelu_L6_d256_bn,-1.073554515838623,,11.183958500623703,,14.033147231441262,,1,2.0,0.3,500.0,1710854.0,top500_full,residual,gelu,batchnorm
all_full_residual_geglu_L4_d256_bn,-1.0788673162460327,,10.88487133383751,,13.274690457480077,,1,2.0,0.3,3534.0,2487046.0,all_full,residual,geglu,batchnorm
top500_full_plain_relu_L3_d512_bn,-1.0835661888122559,,10.79428568482399,,13.555660960044944,,1,2.0,0.2,500.0,787974.0,top500_full,plain,relu,batchnorm
full_no_deltas_residual_geglu_L4_d256_bn,-1.0867829322814941,,10.92962697148323,,13.114482012240504,,1,2.0,0.3,1428.0,1947910.0,full_no_deltas,residual,geglu,batchnorm
top500_full_plain_mish_L3_d256_nonorm,-1.0980695486068726,,12.389405816793442,,13.10395436696609,,1,2.0,0.1,500.0,261382.0,top500_full,plain,mish,none
bands_indices_plain_gelu_L3_d256_bn,-1.1095972061157227,,10.985022783279419,,13.662437179994075,,1,2.0,0.2,798.0,339206.0,bands_indices,plain,gelu,batchnorm
bands_indices_glcm_lbp_plain_silu_L5_d256_nonorm,-1.1206644773483276,,11.444435268640518,,12.700409339691983,,1,2.0,0.2,924.0,501510.0,bands_indices_glcm_lbp,plain,silu,none
top500_full_plain_mish_L5_d256_bn,-1.121116042137146,,11.104965955018997,,13.400272233245547,,1,2.0,0.2,500.0,395526.0,top500_full,plain,mish,batchnorm
bands_indices_residual_relu_L6_d128_bn,-1.1318281888961792,,10.745736211538315,,13.657294203938504,,1,2.0,0.4,798.0,500358.0,bands_indices,residual,relu,batchnorm
top500_full_residual_mish_L12_d128_bn,-1.1384239196777344,,11.646145582199097,,13.994572926253122,,1,2.0,0.5,500.0,859270.0,top500_full,residual,mish,batchnorm
top500_full_residual_gelu_L4_d512_bn_lr0.0005,-1.145283579826355,,11.267022043466568,,13.920288506300603,,1,2.0,0.3,500.0,4465158.0,top500_full,residual,gelu,batchnorm
texture_all_plain_gelu_L3_d256_nonorm,-1.1487425565719604,,15.462328493595123,,12.981278899073878,,1,2.0,0.1,570.0,279302.0,texture_all,plain,gelu,none
bands_indices_texture_residual_geglu_L4_d256_bn,-1.1492902040481567,,11.233053356409073,,13.301187689737096,,1,2.0,0.4,1368.0,1932550.0,bands_indices_texture,residual,geglu,batchnorm
bands_indices_glcm_lbp_residual_gelu_L6_d128_bn,-1.155774474143982,,11.066251248121262,,13.428899379473105,,1,2.0,0.3,924.0,516486.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
top500_full_residual_relu_L10_d256_bn,-1.1572685241699219,,13.575701415538788,,15.459502453298374,,1,2.0,0.5,500.0,2764550.0,top500_full,residual,relu,batchnorm
texture_all_plain_relu_L3_d512_bn,-1.176444411277771,,12.946249544620514,,13.44488427513771,,1,2.0,0.2,570.0,823814.0,texture_all,plain,relu,batchnorm
bands_indices_hog_plain_silu_L5_d256_bn,-1.178501009941101,,11.316745728254318,,13.30132403181375,,1,2.0,0.2,1002.0,524038.0,bands_indices_hog,plain,silu,batchnorm
full_no_deltas_plain_silu_L5_d256_bn,-1.2071738243103027,,11.557284742593765,,13.395250234473773,,1,2.0,0.2,1428.0,633094.0,full_no_deltas,plain,silu,batchnorm
top500_full_residual_geglu_L12_d256_nonorm,-1.21434485912323,,12.304995208978653,,12.80407024526215,,1,2.0,0.6,500.0,4863750.0,top500_full,residual,geglu,none
all_full_residual_relu_L10_d256_bn,-1.232324242591858,,13.991452753543854,,15.794032467342937,,1,2.0,0.5,3534.0,3541254.0,all_full,residual,relu,batchnorm
bands_indices_glcm_lbp_residual_geglu_L12_d128_nonorm,-1.2334619760513306,,11.814793199300766,,12.833815551175482,,1,2.0,0.4,924.0,1306502.0,bands_indices_glcm_lbp,residual,geglu,none
texture_all_plain_silu_L3_d512_bn,-1.2338939905166626,,13.484157621860504,,13.481157493769624,,1,2.0,0.2,570.0,823814.0,texture_all,plain,silu,batchnorm
texture_all_plain_geglu_L5_d256,-1.244336485862732,,19.977368414402008,,13.256172720484376,,1,2.0,0.2,570.0,822790.0,texture_all,plain,geglu,layernorm
top500_full_plain_geglu_L5_d256,-1.2457820177078247,,19.598297774791718,,13.187212559356196,,1,2.0,0.2,500.0,786950.0,top500_full,plain,geglu,layernorm
bands_indices_plain_silu_L5_d256_bn,-1.2514392137527466,,12.998425960540771,,13.496049625602023,,1,2.0,0.2,798.0,471814.0,bands_indices,plain,silu,batchnorm
bands_indices_plain_silu_L5_d256_nonorm,-1.2601460218429565,,12.337475270032883,,12.990540471514427,,1,2.0,0.2,798.0,469254.0,bands_indices,plain,silu,none
bands_indices_glcm_lbp_residual_relu_L6_d128_bn,-1.271684169769287,,11.441241949796677,,13.573825266511395,,1,2.0,0.3,924.0,516486.0,bands_indices_glcm_lbp,residual,relu,batchnorm
bands_indices_plain_silu_L3_d256_bn,-1.272220253944397,,11.697500199079514,,13.690652318866809,,1,2.0,0.2,798.0,339206.0,bands_indices,plain,silu,batchnorm
bands_indices_hog_plain_gelu_L5_d256_nonorm,-1.2767442464828491,,13.062591850757599,,12.909761690306935,,1,2.0,0.2,1002.0,521478.0,bands_indices_hog,plain,gelu,none
top500_full_plain_gelu_L3_d256_bn,-1.2840715646743774,,11.781737953424454,,13.4670391754962,,1,2.0,0.2,500.0,262918.0,top500_full,plain,gelu,batchnorm
top500_full_plain_relu_L3_d256_bn,-1.3131158351898193,,12.184979766607285,,13.588435209383702,,1,2.0,0.2,500.0,262918.0,top500_full,plain,relu,batchnorm
texture_all_plain_mish_L3_d256_bn,-1.3457409143447876,,12.123651057481766,,13.24382598285961,,1,2.0,0.2,570.0,280838.0,texture_all,plain,mish,batchnorm
top500_full_plain_relu_L5_d256_bn,-1.432927131652832,,12.506669759750366,,13.482556683323589,,1,2.0,0.2,500.0,395526.0,top500_full,plain,relu,batchnorm
top500_full_plain_silu_L3_d512_bn,-1.4352302551269531,,11.811232566833496,,13.336544337715127,,1,2.0,0.2,500.0,787974.0,top500_full,plain,silu,batchnorm
top500_full_residual_gelu_L12_d128_bn,-1.448591709136963,,12.752316892147064,,14.063611870167431,,1,2.0,0.5,500.0,859270.0,top500_full,residual,gelu,batchnorm
bands_indices_hog_residual_geglu_L4_d256_bn,-1.4525254964828491,,11.76426038146019,,13.262555766041512,,1,2.0,0.3,1002.0,1838854.0,bands_indices_hog,residual,geglu,batchnorm
texture_all_plain_mish_L5_d256_bn,-1.4614728689193726,,12.849928438663483,,13.35154850557013,,1,2.0,0.2,570.0,413446.0,texture_all,plain,mish,batchnorm
bands_indices_hog_residual_relu_L12_d128_bn,-1.4640575647354126,,11.613897234201431,,14.000727791552876,,1,2.0,0.5,1002.0,923526.0,bands_indices_hog,residual,relu,batchnorm
top500_full_plain_gelu_L5_d256_bn,-1.4785898923873901,,12.52378225326538,,13.368438090411965,,1,2.0,0.2,500.0,395526.0,top500_full,plain,gelu,batchnorm
top500_full_residual_relu_L6_d256_bn,-1.4810823202133179,,13.578599691390991,,14.658163727152058,,1,2.0,0.4,500.0,1710854.0,top500_full,residual,relu,batchnorm
bands_indices_texture_residual_geglu_L12_d128_nonorm,-1.5042377710342407,,12.10053563117981,,13.014738196256028,,1,2.0,0.5,1368.0,1363334.0,bands_indices_texture,residual,geglu,none
top500_full_plain_silu_L3_d256_bn,-1.540413498878479,,12.644018232822418,,13.500593638425201,,1,2.0,0.2,500.0,262918.0,top500_full,plain,silu,batchnorm
all_full_residual_relu_L12_d256_bn,-1.5766159296035767,,15.590731799602509,,16.0643462142746,,1,2.0,0.6,3534.0,4068102.0,all_full,residual,relu,batchnorm
bands_indices_glcm_lbp_plain_silu_L5_d256_bn,-1.5910090208053589,,12.580810487270355,,13.322627829096493,,1,2.0,0.2,924.0,504070.0,bands_indices_glcm_lbp,plain,silu,batchnorm
top500_full_residual_relu_L8_d256_bn,-1.5914583206176758,,14.515647292137146,,15.26200172084268,,1,2.0,0.5,500.0,2237702.0,top500_full,residual,relu,batchnorm
texture_all_plain_mish_L5_d256_nonorm,-1.6392216682434082,,17.201389372348785,,13.134222264931948,,1,2.0,0.2,570.0,410886.0,texture_all,plain,mish,none
bands_indices_glcm_lbp_residual_gelu_L6_d512_bn_lr0.0005,-1.6492818593978882,,6.94495216012001,,12.93860823923447,,1,2.0,0.4,924.0,6784518.0,bands_indices_glcm_lbp,residual,gelu,batchnorm
top500_full_plain_gelu_L3_d256_nonorm,-1.655598521232605,,15.121893584728241,,13.273966635222738,,1,2.0,0.1,500.0,261382.0,top500_full,plain,gelu,none
texture_all_plain_gelu_L3_d256_bn,-1.6965316534042358,,13.353727757930756,,13.311325756792026,,1,2.0,0.2,570.0,280838.0,texture_all,plain,gelu,batchnorm
top500_full_residual_relu_L12_d128_bn,-1.6977051496505737,,14.02764618396759,,14.326025806921956,,1,2.0,0.5,500.0,859270.0,top500_full,residual,relu,batchnorm
texture_all_plain_relu_L3_d256_bn,-1.7823843955993652,,13.663923740386963,,13.399652477929232,,1,2.0,0.2,570.0,280838.0,texture_all,plain,relu,batchnorm
bands_indices_hog_plain_silu_L5_d256_nonorm,-1.793967843055725,,14.78615254163742,,13.28335258264909,,1,2.0,0.1,1002.0,521478.0,bands_indices_hog,plain,silu,none
texture_all_residual_relu_L12_d128_bn,-1.8122416734695435,,14.09103125333786,,13.635051440800732,,1,2.0,0.5,570.0,868230.0,texture_all,residual,relu,batchnorm
texture_all_plain_gelu_L5_d256_bn,-1.8433643579483032,,14.166313409805298,,13.322126714976948,,1,2.0,0.2,570.0,413446.0,texture_all,plain,gelu,batchnorm
texture_all_residual_geglu_L12_d256_nonorm,-1.8683902025222778,,16.23491793870926,,13.203250355400476,,1,2.0,0.5,570.0,4881670.0,texture_all,residual,geglu,none
bands_indices_texture_residual_geglu_L4_d256_nonorm,-1.8892422914505005,,6.898044794797897,,9.696348328724126,,1,2.0,0.2,1368.0,1929990.0,bands_indices_texture,residual,geglu,none
texture_all_plain_silu_L3_d256_nonorm,-1.8928025960922241,,16.524504125118256,,13.302441716029644,,1,2.0,0.1,570.0,279302.0,texture_all,plain,silu,none
full_no_deltas_residual_silu_L6_d256_bn,-1.8961900472640991,,7.889449596405029,,13.34694186252838,,1,2.0,0.3,1428.0,1948422.0,full_no_deltas,residual,silu,batchnorm
texture_all_plain_relu_L5_d256_bn,-1.898552417755127,,14.102143049240112,,13.374177816645128,,1,2.0,0.2,570.0,413446.0,texture_all,plain,relu,batchnorm
top500_full_residual_geglu_L4_d256_bn,-1.9069792032241821,,11.305272579193115,,14.538105480604615,,1,2.0,0.3,500.0,1710342.0,top500_full,residual,geglu,batchnorm
top500_full_residual_relu_L4_d256_bn,-1.9159830808639526,,13.618890941143036,,13.975590898402242,,1,2.0,0.3,500.0,1184006.0,top500_full,residual,relu,batchnorm
texture_all_plain_silu_L3_d256_bn,-1.9519453048706055,,14.085139334201813,,13.361762943588221,,1,2.0,0.2,570.0,280838.0,texture_all,plain,silu,batchnorm
top500_full_plain_silu_L5_d256_bn,-1.9672552347183228,,14.319594204425812,,13.459711644461537,,1,2.0,0.2,500.0,395526.0,top500_full,plain,silu,batchnorm
bands_indices_glcm_lbp_residual_relu_L10_d256_bn,-1.9901658296585083,,10.06254181265831,,14.453993836180825,,1,2.0,0.5,924.0,2873094.0,bands_indices_glcm_lbp,residual,relu,batchnorm
texture_all_plain_gelu_L5_d256_nonorm,-2.089754819869995,,19.93083953857422,,13.513550826107476,,1,2.0,0.2,570.0,410886.0,texture_all,plain,gelu,none
bands_indices_texture_residual_gelu_L4_d512_bn_lr0.0005,-2.189026117324829,,8.272872120141983,,13.446079925993638,,1,2.0,0.4,1368.0,4909574.0,bands_indices_texture,residual,gelu,batchnorm
top500_full_residual_geglu_L6_d256_bn,-2.1958179473876953,,15.074937045574188,,13.780280753420818,,1,2.0,0.4,500.0,2500358.0,top500_full,residual,geglu,batchnorm
full_no_deltas_residual_gelu_L6_d512_bn_lr0.0005,-2.247835397720337,,7.7674321830272675,,13.336731514199851,,1,2.0,0.3,1428.0,7042566.0,full_no_deltas,residual,gelu,batchnorm
top500_full_plain_silu_L3_d256_nonorm,-2.2522854804992676,,16.52103215456009,,13.563709105684715,,1,2.0,0.1,500.0,261382.0,top500_full,plain,silu,none
texture_all_plain_silu_L5_d256_bn,-2.287526845932007,,15.805645287036896,,13.472024330897039,,1,2.0,0.2,570.0,413446.0,texture_all,plain,silu,batchnorm
top500_full_plain_mish_L5_d256_nonorm,-2.360090970993042,,16.98482781648636,,13.629855913846237,,1,2.0,0.2,500.0,392966.0,top500_full,plain,mish,none
bands_indices_glcm_lbp_residual_geglu_L4_d256_bn,-2.368743896484375,,14.217393100261688,,13.544164754145612,,1,2.0,0.3,924.0,1818886.0,bands_indices_glcm_lbp,residual,geglu,batchnorm
